TIMESTAMP,num_prefill_tokens,num_decode_tokens,arrived_at
1970-01-04 12:27:09.387294,1323,412,1629.3872936299967
1970-01-04 12:27:09.526559,378,401,1629.5265594927107
1970-01-04 12:27:09.846619,1420,27,1629.846618543813
1970-01-04 12:27:10.085681,960,12,1630.0856807385562
1970-01-04 12:27:10.244992,416,402,1630.2449918978502
1970-01-04 12:27:11.443690,275,14,1631.4436895656388
1970-01-04 12:27:12.154946,153,872,1632.1549458003133
1970-01-04 12:27:12.811001,1127,52,1632.8110008634012
1970-01-04 12:27:13.152383,552,35,1633.1523832560158
1970-01-04 12:27:13.948808,472,13,1633.9488080246829
1970-01-04 12:27:14.229165,366,215,1634.2291648122318
1970-01-04 12:27:14.515264,735,131,1634.5152644212887
1970-01-04 12:27:14.826475,904,326,1634.8264745672818
1970-01-04 12:27:14.950077,14,369,1634.9500766675621
1970-01-04 12:27:16.126055,839,12,1636.1260545423409
1970-01-04 12:27:16.262931,1203,682,1636.2629314516578
1970-01-04 12:27:16.363889,94,41,1636.363889425886
1970-01-04 12:27:16.491609,265,26,1636.4916085760517
1970-01-04 12:27:17.268841,1315,158,1637.2688406281227
1970-01-04 12:27:17.937811,436,4,1637.9378109430397
1970-01-04 12:27:18.192465,1065,20,1638.192465106164
1970-01-04 12:27:18.198809,765,21,1638.1988092235467
1970-01-04 12:27:19.898796,592,242,1639.8987962710662
1970-01-04 12:27:19.963791,915,487,1639.9637907747103
1970-01-04 12:27:20.835402,640,7,1640.8354020935246
1970-01-04 12:27:21.531169,363,23,1641.5311693060771
1970-01-04 12:27:22.802869,824,103,1642.802869387085
1970-01-04 12:27:23.481527,138,70,1643.481526522308
1970-01-04 12:27:23.665539,1834,88,1643.6655387807593
1970-01-04 12:27:23.786158,345,273,1643.786157582798
1970-01-04 12:27:24.002989,185,193,1644.0029887765998
1970-01-04 12:27:24.106765,801,123,1644.1067647672144
1970-01-04 12:27:24.687998,560,17,1644.6879981706
1970-01-04 12:27:25.488768,853,4,1645.4887684916328
1970-01-04 12:27:25.964059,528,71,1645.9640594374976
1970-01-04 12:27:26.058189,10,448,1646.0581891929244
1970-01-04 12:27:26.075607,1706,27,1646.0756069937215
1970-01-04 12:27:26.472616,1597,312,1646.472615643626
1970-01-04 12:27:26.756569,1515,17,1646.7565693015981
1970-01-04 12:27:26.858409,1571,46,1646.8584086296116
1970-01-04 12:27:27.068237,993,243,1647.0682365840464
1970-01-04 12:27:27.424681,1800,9,1647.424680649249
1970-01-04 12:27:27.882814,811,249,1647.8828144112242
1970-01-04 12:27:28.178811,1199,353,1648.1788111806345
1970-01-04 12:27:29.803542,1423,29,1649.8035415140637
1970-01-04 12:27:29.825178,1594,9,1649.825177606751
1970-01-04 12:27:30.315945,769,28,1650.3159445368597
1970-01-04 12:27:31.414480,165,14,1651.4144795913946
1970-01-04 12:27:31.537874,1453,265,1651.5378744525876
1970-01-04 12:27:31.647783,821,334,1651.6477834910622
1970-01-04 12:27:32.304452,1793,45,1652.304452413002
1970-01-04 12:27:32.609028,314,12,1652.6090281862453
1970-01-04 12:27:34.826515,25,381,1654.826514786773
1970-01-04 12:27:35.233126,632,407,1655.2331263934082
1970-01-04 12:27:36.407849,191,6,1656.4078490387576
1970-01-04 12:27:36.413465,384,13,1656.4134653498527
1970-01-04 12:27:36.490208,806,29,1656.4902077371214
1970-01-04 12:27:37.017449,731,8,1657.0174488966268
1970-01-04 12:27:37.263690,450,10,1657.2636903566402
1970-01-04 12:27:38.090055,1689,3,1658.0900550809483
1970-01-04 12:27:38.346141,23,1127,1658.3461408470605
1970-01-04 12:27:38.916775,935,215,1658.9167746995545
1970-01-04 12:27:39.298525,345,336,1659.2985253353083
1970-01-04 12:27:39.356913,458,114,1659.356913355849
1970-01-04 12:27:39.935508,1794,2,1659.9355077316889
1970-01-04 12:27:40.495709,1151,170,1660.4957093053563
1970-01-04 12:27:40.551928,1463,19,1660.551928475044
1970-01-04 12:27:40.929224,516,47,1660.9292241266608
1970-01-04 12:27:41.116171,1643,358,1661.116170954711
1970-01-04 12:27:41.396883,1447,49,1661.3968833531017
1970-01-04 12:27:41.648081,921,269,1661.6480810172147
1970-01-04 12:27:41.698677,138,31,1661.6986773738677
1970-01-04 12:27:41.777307,1756,7,1661.7773071177514
1970-01-04 12:27:41.818820,120,81,1661.8188201689434
1970-01-04 12:27:41.916533,1826,8,1661.9165329041248
1970-01-04 12:27:42.791299,1524,2,1662.7912986794715
1970-01-04 12:27:42.802649,236,2,1662.8026487765208
1970-01-04 12:27:43.060916,591,250,1663.0609163111817
1970-01-04 12:27:43.798805,865,20,1663.7988047000174
1970-01-04 12:27:43.847101,1015,208,1663.847100677498
1970-01-04 12:27:43.965226,1499,10,1663.9652263006094
1970-01-04 12:27:44.559464,855,360,1664.5594642126944
1970-01-04 12:27:45.036197,749,305,1665.0361972013752
1970-01-04 12:27:45.414655,793,30,1665.4146550901219
1970-01-04 12:27:45.500739,1523,13,1665.5007389403238
1970-01-04 12:27:46.224149,320,237,1666.2241493020351
1970-01-04 12:27:46.293849,314,2,1666.293849214834
1970-01-04 12:27:46.360040,754,13,1666.3600399127185
1970-01-04 12:27:47.084573,1472,13,1667.0845730611886
1970-01-04 12:27:47.295226,423,1,1667.2952260467905
1970-01-04 12:27:47.466592,340,21,1667.4665923619386
1970-01-04 12:27:47.615923,816,34,1667.6159232842515
1970-01-04 12:27:47.795581,14,192,1667.7955810054234
1970-01-04 12:27:47.985938,842,403,1667.9859380994137
1970-01-04 12:27:48.530824,36,617,1668.5308239636772
1970-01-04 12:27:48.656439,972,31,1668.656438549617
1970-01-04 12:27:48.836336,694,39,1668.8363363049882
1970-01-04 12:27:49.520704,908,687,1669.5207038055314
1970-01-04 12:27:50.637769,1095,159,1670.6377686683936
1970-01-04 12:27:51.071555,254,266,1671.0715546460906
1970-01-04 12:27:51.122327,1386,71,1671.122326609241
1970-01-04 12:27:51.478889,1029,514,1671.4788887356247
1970-01-04 12:27:51.930668,21,234,1671.9306680166217
1970-01-04 12:27:52.102990,1511,187,1672.102990060965
1970-01-04 12:27:52.907682,17,229,1672.907681704554
1970-01-04 12:27:53.604195,24,16,1673.6041945268585
1970-01-04 12:27:53.995686,1888,55,1673.9956861992941
1970-01-04 12:27:54.067308,330,75,1674.0673077048757
1970-01-04 12:27:54.613722,1155,11,1674.6137224382635
1970-01-04 12:27:55.645549,876,340,1675.6455492095974
1970-01-04 12:27:55.777123,278,257,1675.7771226471154
1970-01-04 12:27:57.233832,1138,20,1677.2338318258373
1970-01-04 12:27:57.908280,210,1277,1677.9082796700066
1970-01-04 12:27:58.071541,1264,33,1678.0715411292217
1970-01-04 12:27:58.510057,681,16,1678.5100569509164
1970-01-04 12:27:58.678262,1696,274,1678.6782624805976
1970-01-04 12:27:58.726157,350,46,1678.7261570824683
1970-01-04 12:27:59.520725,8,232,1679.5207245588886
1970-01-04 12:28:00.021770,204,16,1680.0217699128737
1970-01-04 12:28:00.456933,527,26,1680.4569331571133
1970-01-04 12:28:00.527037,357,279,1680.5270372450993
1970-01-04 12:28:00.743638,941,26,1680.7436380503855
1970-01-04 12:28:01.700263,1574,39,1681.700262778522
1970-01-04 12:28:01.781769,893,45,1681.7817690766196
1970-01-04 12:28:01.804209,1749,95,1681.8042094148764
1970-01-04 12:28:01.901189,153,14,1681.9011893550462
1970-01-04 12:28:02.032811,1578,2,1682.0328108914234
1970-01-04 12:28:02.732616,521,13,1682.7326158087753
1970-01-04 12:28:03.210113,852,120,1683.2101134503562
1970-01-04 12:28:03.218111,1508,17,1683.2181111161412
1970-01-04 12:28:03.226084,1093,3,1683.2260840826561
1970-01-04 12:28:03.608611,227,235,1683.6086113444276
1970-01-04 12:28:04.067213,1086,50,1684.0672127589626
1970-01-04 12:28:04.128476,942,441,1684.1284761457118
1970-01-04 12:28:04.559468,893,751,1684.559467801883
1970-01-04 12:28:04.685136,922,20,1684.685136370095
1970-01-04 12:28:04.872821,11,13,1684.872820977706
1970-01-04 12:28:05.113120,28,13,1685.1131200991708
1970-01-04 12:28:05.169586,766,29,1685.1695857441343
1970-01-04 12:28:06.677869,604,226,1686.67786937786
1970-01-04 12:28:08.342162,7,88,1688.3421619748756
1970-01-04 12:28:08.611323,716,700,1688.611323213113
1970-01-04 12:28:08.747409,24,20,1688.7474088185795
1970-01-04 12:28:10.203107,751,103,1690.2031072255493
1970-01-04 12:28:10.982108,1039,345,1690.982107914595
1970-01-04 12:28:11.570992,574,2,1691.570991588875
1970-01-04 12:28:11.854213,535,16,1691.854213048178
1970-01-04 12:28:12.095865,321,51,1692.0958651959863
1970-01-04 12:28:12.786688,503,3,1692.7866877080703
1970-01-04 12:28:13.121849,29,595,1693.1218486958637
1970-01-04 12:28:13.615802,1516,12,1693.6158022052662
1970-01-04 12:28:13.997588,831,136,1693.9975875775428
1970-01-04 12:28:14.566931,987,14,1694.566931020281
1970-01-04 12:28:14.612111,1438,6,1694.6121113074566
1970-01-04 12:28:14.828891,1230,21,1694.82889128272
1970-01-04 12:28:14.912470,1213,31,1694.9124701223027
1970-01-04 12:28:15.039158,1883,19,1695.0391580357268
1970-01-04 12:28:15.141638,1204,22,1695.1416377743133
1970-01-04 12:28:15.461553,189,6,1695.4615527241606
1970-01-04 12:28:15.470319,165,4,1695.4703187457167
1970-01-04 12:28:16.989558,1468,221,1696.9895584261844
1970-01-04 12:28:17.324101,1583,251,1697.3241014235487
1970-01-04 12:28:17.348789,175,7,1697.3487888848547
1970-01-04 12:28:17.872617,484,15,1697.8726166425004
1970-01-04 12:28:18.015789,163,12,1698.0157886126567
1970-01-04 12:28:18.067404,1899,17,1698.0674039165679
1970-01-04 12:28:18.878259,429,71,1698.87825869486
1970-01-04 12:28:18.979073,1880,10,1698.9790730808784
1970-01-04 12:28:19.029659,1531,8,1699.0296591556023
1970-01-04 12:28:19.056443,676,10,1699.056443063883
1970-01-04 12:28:19.652560,451,93,1699.6525600218697
1970-01-04 12:28:20.139416,928,4,1700.1394159740119
1970-01-04 12:28:20.143180,911,117,1700.1431796029983
1970-01-04 12:28:20.257630,1053,419,1700.2576304792533
1970-01-04 12:28:20.815209,336,250,1700.8152088301085
1970-01-04 12:28:20.890656,327,495,1700.890656034329
1970-01-04 12:28:21.283705,800,794,1701.2837047695239
1970-01-04 12:28:21.393294,795,453,1701.393293736153
1970-01-04 12:28:21.665955,215,45,1701.6659546548026
1970-01-04 12:28:22.589654,1126,11,1702.5896539171706
1970-01-04 12:28:22.754404,1457,9,1702.754404098597
1970-01-04 12:28:23.283901,427,41,1703.2839009519753
1970-01-04 12:28:23.547560,8,60,1703.547559909023
1970-01-04 12:28:23.593776,210,132,1703.593775988942
1970-01-04 12:28:23.798247,1248,28,1703.7982467421962
1970-01-04 12:28:24.639670,639,310,1704.6396703094947
1970-01-04 12:28:26.291617,551,467,1706.2916166216712
1970-01-04 12:28:27.144123,1046,15,1707.144122773958
1970-01-04 12:28:27.225042,285,125,1707.2250415206258
1970-01-04 12:28:27.418823,737,72,1707.4188234180813
1970-01-04 12:28:28.232067,341,16,1708.2320670975541
1970-01-04 12:28:28.601074,1288,553,1708.6010741938871
1970-01-04 12:28:29.285389,287,10,1709.2853891757002
1970-01-04 12:28:29.972979,297,139,1709.972978705692
1970-01-04 12:28:30.006689,17,404,1710.0066889517225
1970-01-04 12:28:30.198309,1743,159,1710.198308800626
1970-01-04 12:28:30.496387,343,7,1710.4963872076391
1970-01-04 12:28:31.824166,847,16,1711.8241660924596
1970-01-04 12:28:32.868750,1175,36,1712.8687503816193
1970-01-04 12:28:33.120165,24,242,1713.1201645273109
1970-01-04 12:28:33.166133,35,403,1713.1661331845069
1970-01-04 12:28:33.403127,1547,26,1713.4031274260715
1970-01-04 12:28:33.754059,563,510,1713.7540588151594
1970-01-04 12:28:34.827226,1270,141,1714.8272259377584
1970-01-04 12:28:34.986945,955,11,1714.9869453610954
1970-01-04 12:28:35.155823,1729,19,1715.1558225584163
1970-01-04 12:28:35.606871,209,361,1715.6068708900623
1970-01-04 12:28:35.928510,1419,215,1715.928509551206
1970-01-04 12:28:36.028164,231,72,1716.0281635109036
1970-01-04 12:28:36.099631,402,282,1716.0996308726021
1970-01-04 12:28:36.406995,1413,64,1716.406995067245
1970-01-04 12:28:37.097904,999,427,1717.0979039484048
1970-01-04 12:28:37.787654,132,204,1717.7876544861042
1970-01-04 12:28:39.488937,118,307,1719.4889367837263
1970-01-04 12:28:39.709476,799,611,1719.7094760432767
1970-01-04 12:28:39.936933,1483,442,1719.9369333427426
1970-01-04 12:28:39.937766,452,12,1719.9377658694038
1970-01-04 12:28:40.747581,479,555,1720.7475811256088
1970-01-04 12:28:41.223117,10,313,1721.2231172212564
1970-01-04 12:28:41.894814,1307,394,1721.8948143244183
1970-01-04 12:28:42.185582,841,411,1722.1855822390428
1970-01-04 12:28:43.341308,381,128,1723.341308036472
1970-01-04 12:28:43.354815,389,89,1723.3548147857707
1970-01-04 12:28:43.410808,725,354,1723.4108081138008
1970-01-04 12:28:43.626412,1336,27,1723.62641162987
1970-01-04 12:28:43.667073,617,14,1723.6670731004886
1970-01-04 12:28:43.709127,887,9,1723.7091267507844
1970-01-04 12:28:44.091629,457,1220,1724.0916289455874
1970-01-04 12:28:44.202944,219,289,1724.202944103508
1970-01-04 12:28:44.653199,406,11,1724.6531985267125
1970-01-04 12:28:45.864957,534,9,1725.8649574365627
1970-01-04 12:28:46.658833,1759,2,1726.6588327484485
1970-01-04 12:28:46.789389,1530,4,1726.7893888365613
1970-01-04 12:28:46.832333,815,4,1726.8323329907053
1970-01-04 12:28:48.203574,398,353,1728.2035737064734
1970-01-04 12:28:50.581753,433,96,1730.5817532310082
1970-01-04 12:28:50.796243,223,210,1730.7962427371915
1970-01-04 12:28:51.078502,1141,94,1731.0785015321062
1970-01-04 12:28:51.150293,1546,20,1731.1502931359375
1970-01-04 12:28:51.716464,640,37,1731.7164636382379
1970-01-04 12:28:51.966929,562,39,1731.9669292722133
1970-01-04 12:28:52.709617,1066,376,1732.7096165557166
1970-01-04 12:28:53.103255,512,622,1733.1032553175507
1970-01-04 12:28:53.123244,1078,204,1733.1232443499187
1970-01-04 12:28:53.309713,55,26,1733.3097128667268
1970-01-04 12:28:54.065539,124,554,1734.065539057911
1970-01-04 12:28:54.598164,598,18,1734.598164046363
1970-01-04 12:28:55.055818,728,14,1735.0558183987066
1970-01-04 12:28:55.566118,466,1231,1735.5661184668293
1970-01-04 12:28:55.990787,1620,213,1735.990787209434
1970-01-04 12:28:56.459258,1386,10,1736.4592577301603
1970-01-04 12:28:56.902089,1174,346,1736.9020887294032
1970-01-04 12:28:57.250588,401,311,1737.2505882951673
1970-01-04 12:28:57.898713,25,12,1737.8987131692888
1970-01-04 12:28:58.109561,967,142,1738.1095613197222
1970-01-04 12:28:58.404332,1125,31,1738.404332107303
1970-01-04 12:28:58.638958,88,7,1738.6389581530304
1970-01-04 12:28:58.746260,1577,284,1738.7462603035403
1970-01-04 12:28:58.923835,1378,9,1738.923834809747
1970-01-04 12:28:58.949703,288,153,1738.9497028356936
1970-01-04 12:28:59.129737,1621,77,1739.1297369265124
1970-01-04 12:28:59.356138,1585,15,1739.3561381466372
1970-01-04 12:28:59.400955,1758,186,1739.4009547866287
1970-01-04 12:28:59.514804,437,774,1739.5148039428489
1970-01-04 12:28:59.646037,223,148,1739.6460365168507
1970-01-04 12:28:59.764018,647,8,1739.7640180965207
1970-01-04 12:28:59.961103,304,32,1739.9611033781393
1970-01-04 12:29:00.032650,1316,676,1740.0326503103415
1970-01-04 12:29:00.633752,288,11,1740.6337517587851
1970-01-04 12:29:00.825544,808,76,1740.825544245215
1970-01-04 12:29:00.885213,896,53,1740.885212705088
1970-01-04 12:29:01.296832,363,16,1741.2968318340681
1970-01-04 12:29:01.387356,1475,92,1741.3873561659568
1970-01-04 12:29:01.414698,1131,38,1741.4146977863447
1970-01-04 12:29:01.496197,562,211,1741.4961973539316
1970-01-04 12:29:01.745211,777,17,1741.7452114022694
1970-01-04 12:29:02.285813,499,536,1742.2858133662594
1970-01-04 12:29:02.754764,805,579,1742.7547638059973
1970-01-04 12:29:02.757150,566,115,1742.7571498986538
1970-01-04 12:29:03.477809,285,224,1743.4778089116094
1970-01-04 12:29:03.664782,1363,39,1743.6647817238893
1970-01-04 12:29:04.185260,758,138,1744.1852599921758
1970-01-04 12:29:04.200446,563,783,1744.2004457562641
1970-01-04 12:29:04.429258,1326,485,1744.4292576056682
1970-01-04 12:29:04.438311,971,26,1744.4383114747632
1970-01-04 12:29:05.213031,35,253,1745.213031106878
1970-01-04 12:29:05.307652,553,273,1745.3076522734518
1970-01-04 12:29:05.820813,1876,11,1745.8208134206445
1970-01-04 12:29:05.969128,385,9,1745.9691277394506
1970-01-04 12:29:06.035611,1030,30,1746.035610832929
1970-01-04 12:29:07.253205,875,545,1747.253205389185
1970-01-04 12:29:07.666430,1597,158,1747.6664300719017
1970-01-04 12:29:08.678100,652,10,1748.6781001178092
1970-01-04 12:29:08.845482,53,15,1748.8454817785228
1970-01-04 12:29:09.655077,1681,365,1749.6550766061002
1970-01-04 12:29:10.954208,16,12,1750.954208127233
1970-01-04 12:29:11.184074,52,144,1751.184073596056
1970-01-04 12:29:12.255970,541,54,1752.2559698871578
1970-01-04 12:29:12.442529,1536,310,1752.442528599386
1970-01-04 12:29:12.621934,1556,254,1752.6219343912664
1970-01-04 12:29:15.116457,186,486,1755.11645665616
1970-01-04 12:29:16.508522,1328,553,1756.5085215893541
1970-01-04 12:29:16.627183,23,120,1756.627183082468
1970-01-04 12:29:17.457009,330,20,1757.4570094946187
1970-01-04 12:29:17.648665,446,51,1757.6486650157879
1970-01-04 12:29:19.420043,316,177,1759.4200431903794
1970-01-04 12:29:20.286743,337,25,1760.2867425801467
1970-01-04 12:29:21.362413,494,9,1761.3624131118497
1970-01-04 12:29:21.752150,9,309,1761.7521501730141
1970-01-04 12:29:21.911398,542,455,1761.911397919085
1970-01-04 12:29:22.011994,886,502,1762.0119943008256
1970-01-04 12:29:22.355082,971,245,1762.3550822895943
1970-01-04 12:29:22.864004,596,340,1762.8640040322296
1970-01-04 12:29:23.482965,1115,47,1763.482964848573
1970-01-04 12:29:23.568355,9,169,1763.5683551967747
1970-01-04 12:29:23.919271,1422,407,1763.9192714758906
1970-01-04 12:29:24.181167,442,374,1764.181166681799
1970-01-04 12:29:24.287899,819,50,1764.2878990346746
1970-01-04 12:29:24.655950,560,442,1764.6559504114568
1970-01-04 12:29:24.803537,45,175,1764.8035365714206
1970-01-04 12:29:25.153633,1092,48,1765.15363266623
1970-01-04 12:29:25.255704,384,16,1765.2557036339017
1970-01-04 12:29:26.308051,14,225,1766.3080513491882
1970-01-04 12:29:26.496689,1127,217,1766.4966890907933
1970-01-04 12:29:26.927531,1114,517,1766.9275310856028
1970-01-04 12:29:26.986974,384,13,1766.9869744520652
1970-01-04 12:29:27.441511,656,13,1767.44151101925
1970-01-04 12:29:27.586658,16,21,1767.5866582848203
1970-01-04 12:29:29.020131,285,59,1769.0201306597407
1970-01-04 12:29:29.249219,74,14,1769.2492186093382
1970-01-04 12:29:29.676638,1119,28,1769.6766383570057
1970-01-04 12:29:29.787774,640,287,1769.7877735492166
1970-01-04 12:29:30.691414,283,112,1770.6914138453205
1970-01-04 12:29:31.437170,598,43,1771.4371695599639
1970-01-04 12:29:31.566029,504,29,1771.5660286946763
1970-01-04 12:29:32.672161,845,32,1772.6721608508415
1970-01-04 12:29:32.690896,761,549,1772.690896160028
1970-01-04 12:29:33.329360,796,23,1773.3293602409672
1970-01-04 12:29:33.609245,1197,28,1773.6092446813689
1970-01-04 12:29:34.434204,925,274,1774.4342037200668
1970-01-04 12:29:34.720557,1446,3,1774.7205567693165
1970-01-04 12:29:34.751565,1846,58,1774.7515654576732
1970-01-04 12:29:34.869000,837,14,1774.8690001895516
1970-01-04 12:29:37.237231,75,157,1777.2372310227713
1970-01-04 12:29:37.423166,653,376,1777.4231657952648
1970-01-04 12:29:37.503036,680,31,1777.503036335505
1970-01-04 12:29:38.252305,1034,14,1778.2523051208705
1970-01-04 12:29:38.273387,347,9,1778.2733872049212
1970-01-04 12:29:38.304800,1820,3,1778.304800494955
1970-01-04 12:29:38.466234,276,54,1778.4662343740183
1970-01-04 12:29:38.488434,419,341,1778.4884337860174
1970-01-04 12:29:40.980820,466,47,1780.9808197781288
1970-01-04 12:29:41.517885,285,8,1781.5178854678018
1970-01-04 12:29:41.853021,477,25,1781.853020537279
1970-01-04 12:29:42.600728,1325,323,1782.6007276762493
1970-01-04 12:29:43.097254,1619,10,1783.0972536923116
1970-01-04 12:29:43.184235,689,32,1783.1842347275503
1970-01-04 12:29:43.297602,454,21,1783.2976024906789
1970-01-04 12:29:44.222238,699,233,1784.2222379270065
1970-01-04 12:29:44.410088,840,159,1784.4100879657904
1970-01-04 12:29:44.681428,667,418,1784.6814278019767
1970-01-04 12:29:44.908244,195,205,1784.9082437472634
1970-01-04 12:29:44.932670,781,80,1784.9326699070277
1970-01-04 12:29:45.490081,286,211,1785.4900806222417
1970-01-04 12:29:45.845139,1132,75,1785.8451388383128
1970-01-04 12:29:46.360542,421,748,1786.3605419048079
1970-01-04 12:29:46.509594,1208,487,1786.5095936422977
1970-01-04 12:29:46.748412,1591,370,1786.7484122528735
1970-01-04 12:29:46.846240,538,43,1786.8462397752505
1970-01-04 12:29:47.095008,516,678,1787.0950078382982
1970-01-04 12:29:47.579510,552,300,1787.5795096326208
1970-01-04 12:29:48.902840,16,1079,1788.9028395782793
1970-01-04 12:29:49.400682,308,208,1789.4006818392932
1970-01-04 12:29:49.741151,443,27,1789.7411512359422
1970-01-04 12:29:49.987315,56,241,1789.987315030037
1970-01-04 12:29:50.038307,87,597,1790.038307451407
1970-01-04 12:29:50.334680,683,59,1790.3346804270193
1970-01-04 12:29:50.411730,932,106,1790.4117302924856
1970-01-04 12:29:50.810689,1271,15,1790.8106888082168
1970-01-04 12:29:51.409660,735,107,1791.4096597070543
1970-01-04 12:29:52.748170,354,20,1792.7481701545626
1970-01-04 12:29:52.909171,1153,469,1792.909170893771
1970-01-04 12:29:53.140340,870,11,1793.140339553145
1970-01-04 12:29:53.232709,1011,201,1793.2327086321402
1970-01-04 12:29:54.194193,1007,355,1794.1941928511883
1970-01-04 12:29:54.988575,15,204,1794.9885746365665
1970-01-04 12:29:55.670393,1330,103,1795.6703925322304
1970-01-04 12:29:55.697362,1224,6,1795.697362412779
1970-01-04 12:29:56.069272,242,412,1796.069272079325
1970-01-04 12:29:56.191739,487,36,1796.1917393586227
1970-01-04 12:29:56.250014,48,219,1796.2500139663864
1970-01-04 12:29:56.945551,494,193,1796.9455508895567
1970-01-04 12:29:57.054226,14,10,1797.0542256691335
1970-01-04 12:29:57.371836,442,317,1797.3718356788208
1970-01-04 12:29:57.713208,912,223,1797.7132076763598
1970-01-04 12:29:57.822870,672,34,1797.8228695838598
1970-01-04 12:29:58.132716,264,413,1798.1327155589618
1970-01-04 12:29:58.157523,745,754,1798.1575228832269
1970-01-04 12:29:58.157556,690,174,1798.1575560042613
1970-01-04 12:29:59.128047,698,41,1799.1280473894635
1970-01-04 12:29:59.373602,1255,313,1799.3736017971394
1970-01-04 12:30:00.461455,1032,85,1800.4614554985255
1970-01-04 12:30:00.774959,196,452,1800.7749590586031
1970-01-04 12:30:01.032817,767,258,1801.032817429976
1970-01-04 12:30:01.193207,1218,310,1801.1932069753063
1970-01-04 12:30:01.232164,1090,531,1801.2321642771667
1970-01-04 12:30:01.401591,1424,218,1801.401591130645
1970-01-04 12:30:01.830251,969,16,1801.830251160547
1970-01-04 12:30:02.487986,108,8,1802.4879855858878
1970-01-04 12:30:02.843791,691,380,1802.8437913026075
1970-01-04 12:30:03.492877,1659,80,1803.4928771619989
1970-01-04 12:30:03.571360,2014,2,1803.5713595786697
1970-01-04 12:30:03.971471,1763,91,1803.9714713951291
1970-01-04 12:30:04.950761,713,57,1804.9507609308585
1970-01-04 12:30:05.063149,364,372,1805.0631493442809
1970-01-04 12:30:05.181249,14,340,1805.1812485372423
1970-01-04 12:30:05.812126,1236,16,1805.8121257887792
1970-01-04 12:30:06.576293,1806,232,1806.576292832823
1970-01-04 12:30:06.706615,930,444,1806.7066153770816
1970-01-04 12:30:06.890763,1232,20,1806.890763174577
1970-01-04 12:30:07.347470,1085,184,1807.3474698753098
1970-01-04 12:30:07.579797,358,220,1807.5797968341572
1970-01-04 12:30:08.026972,893,393,1808.02697183388
1970-01-04 12:30:08.340587,1008,144,1808.3405867428687
1970-01-04 12:30:09.019754,328,209,1809.0197540976317
1970-01-04 12:30:09.874648,1029,2,1809.8746477505997
1970-01-04 12:30:10.786113,1246,15,1810.7861132042492
1970-01-04 12:30:11.218354,25,3,1811.2183539637458
1970-01-04 12:30:11.651843,1307,736,1811.6518426483935
1970-01-04 12:30:11.924846,333,11,1811.9248461704983
1970-01-04 12:30:11.937647,966,25,1811.9376473043276
1970-01-04 12:30:12.100164,13,53,1812.1001636536334
1970-01-04 12:30:12.130251,167,645,1812.1302513813234
1970-01-04 12:30:12.393507,711,541,1812.393506870517
1970-01-04 12:30:13.259196,924,76,1813.2591956413476
1970-01-04 12:30:13.674431,1169,112,1813.6744311003033
1970-01-04 12:30:14.188977,1622,403,1814.188977479641
1970-01-04 12:30:14.284184,816,99,1814.2841842253908
1970-01-04 12:30:14.423040,281,9,1814.423040441898
1970-01-04 12:30:14.504453,1043,109,1814.5044526063848
1970-01-04 12:30:15.349952,1091,773,1815.3499515915382
1970-01-04 12:30:15.500324,299,650,1815.5003236609139
1970-01-04 12:30:15.878052,17,267,1815.878052413176
1970-01-04 12:30:15.947600,1413,7,1815.947600341097
1970-01-04 12:30:16.008115,814,44,1816.0081153245937
1970-01-04 12:30:16.203348,460,400,1816.2033481966694
1970-01-04 12:30:16.386665,851,1016,1816.386664679936
1970-01-04 12:30:16.568958,351,13,1816.5689583660499
1970-01-04 12:30:16.988901,1166,2,1816.9889014164244
1970-01-04 12:30:17.162516,280,28,1817.1625164882914
1970-01-04 12:30:17.831863,682,7,1817.8318626813523
1970-01-04 12:30:17.875313,1535,85,1817.8753132227155
1970-01-04 12:30:18.054845,1639,251,1818.0548448298587
1970-01-04 12:30:18.560546,700,30,1818.5605456498288
1970-01-04 12:30:18.982785,1310,14,1818.9827847385425
1970-01-04 12:30:19.040971,1698,283,1819.0409712936369
1970-01-04 12:30:19.305602,1276,34,1819.3056015775796
1970-01-04 12:30:19.474715,1512,313,1819.4747151788526
1970-01-04 12:30:19.931547,1148,20,1819.9315473236206
1970-01-04 12:30:19.995142,8,96,1819.9951418262533
1970-01-04 12:30:20.502744,482,1514,1820.5027436615949
1970-01-04 12:30:20.787685,285,607,1820.7876847930463
1970-01-04 12:30:20.934625,1168,7,1820.9346250878293
1970-01-04 12:30:21.563710,792,94,1821.563709543871
1970-01-04 12:30:21.658861,1166,28,1821.6588610544347
1970-01-04 12:30:21.734361,1307,205,1821.734360606659
1970-01-04 12:30:21.741435,1045,439,1821.7414349198173
1970-01-04 12:30:22.644495,829,579,1822.644495272096
1970-01-04 12:30:22.954435,1505,419,1822.9544352303822
1970-01-04 12:30:23.286847,425,336,1823.2868466580521
1970-01-04 12:30:23.342572,595,35,1823.342572116443
1970-01-04 12:30:23.394704,295,6,1823.394703869281
1970-01-04 12:30:23.580368,649,11,1823.5803680719955
1970-01-04 12:30:23.912321,449,13,1823.9123209968293
1970-01-04 12:30:24.464040,115,75,1824.4640395960637
1970-01-04 12:30:24.780240,596,7,1824.7802402622626
1970-01-04 12:30:25.594488,864,2,1825.5944877416107
1970-01-04 12:30:25.811100,1056,14,1825.8110997208337
1970-01-04 12:30:25.824124,1757,5,1825.8241237232664
